data,catalyst,catalyst content,promote,promote content,preparation method, calcTemperature,calc Time,red Temperature,red Time,red H2,support1,support1_content,support2,support2_content,react Temperature,reac CH4,reac CO2,reac1,reac1_content,GHSV ,Time on stream,CH4 Conversion
4625,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,TiO2,0.05,500,50,50,NULL,0,3,115,13.2783
4626,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,TiO2,0.05,500,50,50,NULL,0,3,125,13.4537
4627,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,5,11.1497
4628,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,15,11.1259
4629,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,25,10.9916
4630,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,35,11.1007
4631,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,45,10.9442
4632,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,55,10.9869
4633,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,65,11.0295
4634,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,75,11.0501
4635,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,85,11.0043
4636,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,95,10.9584
4637,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,105,11.0454
4638,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,115,10.9774
4639,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,TiO2,0.1,500,50,50,NULL,0,3,125,11.1971
4640,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,5,10.4417
4641,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,15,10.3959
4642,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,25,10.3279
4643,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,35,10.2599
4644,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,45,10.2141
4645,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,55,10.2347
4646,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,65,10.3437
4647,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,75,10.4085
4648,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,85,10.2742
4649,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,95,10.3611
4650,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,105,10.3595
4651,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,115,10.3358
4652,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.95,V2O5,0.05,500,50,50,NULL,0,3,125,10.2678
4653,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,5,11.1054
4654,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,15,10.8162
4655,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,25,10.8589
4656,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,35,10.7245
4657,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,45,10.0592
4658,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,55,10.2125
4659,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,65,10.2773
4660,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,75,10.2536
4661,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,85,10.3406
4662,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,95,10.2726
4663,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,105,10.2047
4664,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,115,9.95971
4665,Rh,1,0,0,Wet impregnation,400,0.5,500,1,100,Al2O3(Gamma),0.9,V2O5,0.1,500,50,50,NULL,0,3,125,10.0466
4666,Ni,1,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,66.5529
4667,Ni,3,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,82.116
4668,Ni,5,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,93.7201
4669,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,95.0853
4670,Ni,10,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,94.9488
4671,Ni,15,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,95.2218
4672,Ni,25,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,94.5392
4673,Ni,30,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,92.3549
4674,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,95.1014
4675,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,3.75,60,89.0203
4676,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,2.5,60,77.3649
4677,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,1.875,60,72.6351
4678,Ni,10,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,94.9324
4679,Ni,10,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,3.75,60,90.0338
4680,Ni,10,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,2.5,60,77.8716
4681,Ni,10,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,1.875,60,73.9865
4682,Ni,15,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,94.9324
4683,Ni,15,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,3.75,60,86.3176
4684,Ni,15,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,2.5,60,64.527
4685,Ni,15,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,1.875,60,60.6419
4686,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,96.3014
4687,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,180,95.2055
4688,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,300,96.1644
4689,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,420,95.2055
4690,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,540,93.6986
4691,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,660,94.1096
4692,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,95.4795
4693,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,93.1507
4694,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,180,92.6027
4695,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,300,92.1918
4696,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,420,93.0137
4697,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,540,91.2329
4698,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,660,92.8767
4699,Ni,7,0,0,Wet impregnation,600,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,91.7808
4700,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,92.6027
4701,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,180,93.1507
4702,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,300,92.1918
4703,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,420,91.6438
4704,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,540,93.8356
4705,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,660,91.5068
4706,Ni,7,0,0,Wet impregnation,800,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,92.4658
4707,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,60,96.5465
4708,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,720,95.1952
4709,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,1440,95.4955
4710,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,2160,95.7958
4711,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,2880,95.1952
4712,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,3600,95.045
4713,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,4320,93.6937
4714,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,5040,94.5946
4715,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,5760,93.8438
4716,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,6480,95.3453
4717,Ni,7,0,0,Wet impregnation,400,4,0,0,0,Si3N4,1,0,0,800,47.61904762,52.38095238,NULL,0,7.5,7200,94.1441
4718,Rh,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,500,50,50,NULL,0,3.75,60,10.4938
4719,Rh,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,550,50,50,NULL,0,3.75,60,27.7778
4720,Rh,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,600,50,50,NULL,0,3.75,60,41.358
4721,Rh,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,650,50,50,NULL,0,3.75,60,57.716
4722,Rh,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,700,50,50,NULL,0,3.75,60,74.6914
4723,Ru,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,500,50,50,NULL,0,3.75,60,8.02469
4724,Ru,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,550,50,50,NULL,0,3.75,60,27.1605
4725,Ru,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,600,50,50,NULL,0,3.75,60,39.8148
4726,Ru,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,650,50,50,NULL,0,3.75,60,54.6296
4727,Ru,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,700,50,50,NULL,0,3.75,60,70.679
4728,Ir,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,500,50,50,NULL,0,3.75,60,6.17284
4729,Ir,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,550,50,50,NULL,0,3.75,60,11.4198
4730,Ir,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,600,50,50,NULL,0,3.75,60,26.8519
4731,Ir,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,650,50,50,NULL,0,3.75,60,45.679
4732,Ir,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,700,50,50,NULL,0,3.75,60,67.9012
4733,Pt,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,500,50,50,NULL,0,3.75,60,4.01235
4734,Pt,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,550,50,50,NULL,0,3.75,60,8.64198
4735,Pt,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,600,50,50,NULL,0,3.75,60,17.5926
4736,Pt,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,650,50,50,NULL,0,3.75,60,28.7037
4737,Pt,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,700,50,50,NULL,0,3.75,60,44.1358
4738,Pd,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,500,50,50,NULL,0,3.75,60,4.32099
4739,Pd,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,550,50,50,NULL,0,3.75,60,9.25926
4740,Pd,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,600,50,50,NULL,0,3.75,60,17.284
4741,Pd,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,650,50,50,NULL,0,3.75,60,27.1605
4742,Pd,1,0,0,Wet impregnation,450,1,600,2,100,Al2O3(Gamma),0.4195,MgO,0.5805,700,50,50,NULL,0,3.75,60,40.7407
4743,Co,9,0,0,Wet impregnation,25,0,500,1.5,100,Al2O3(Gamma),1,0,0,700,50,50,NULL,0,3,360,73
4744,Co,9,K,1,Co-impregnation,25,0,500,1.5,100,Al2O3(Gamma),1,0,0,700,50,50,NULL,0,3,360,58
4745,Co,9,Sr-promoter,1,Co-impregnation,25,0,500,1.5,100,Al2O3(Gamma),1,0,0,700,50,50,NULL,0,3,360,62
4746,Co,9,K,1,Sequential impregnation,25,0,500,1.5,100,Al2O3(Gamma),1,0,0,700,50,50,NULL,0,3,360,56
4747,Co,9,Sr-promoter,1,Sequential impregnation,25,0,500,1.5,100,Al2O3(Gamma),1,0,0,700,50,50,NULL,0,3,360,58
4748,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,30,52.4
4749,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,60,44.7278
4750,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,90,41.7192
4751,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,120,40.9169
4752,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,150,38.3095
4753,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,180,36.1
4754,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,210,35.702
4755,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,240,34.6991
4756,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,270,33.2951
4757,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,300,32.6934
4758,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,330,32.0917
4759,Co,5,0,0,Incipient to wetness impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,360,31.5
4760,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,30,50.8
4761,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,60,50.745
4762,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,90,51.3467
4763,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,120,50.745
4764,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,150,49.5415
4765,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,180,49.3
4766,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,210,48.7393
4767,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,240,49.1404
4768,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,270,49.1404
4769,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,300,48.9398
4770,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,330,48.9398
4771,Co,5,Ce,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,360,48.9
4772,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,30,26.2
4773,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,60,26.2751
4774,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,90,26.6762
4775,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,120,26.6762
4776,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,150,27.6791
4777,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,180,27.1
4778,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,210,27.2779
4779,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,240,26.6762
4780,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,270,26.2751
4781,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,300,27.2779
4782,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,330,26.4756
4783,Co,5,La,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,360,27.2
4784,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,30,27.6
4785,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,60,28.0802
4786,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,90,27.8797
4787,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,120,26.6762
4788,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,150,26.0745
4789,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,180,25.2
4790,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,210,24.6705
4791,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,240,24.2693
4792,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,270,23.6676
4793,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,300,22.8653
4794,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,330,22.4642
4795,Co,5,Mn,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,360,22.3
4796,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,30,14.5
4797,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,60,14.2407
4798,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,90,12.6361
4799,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,120,11.8338
4800,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,150,10.4298
4801,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,180,7.6
4802,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,210,8.62464
4803,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,240,8.02292
4804,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,270,4.81375
4805,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,300,6.61891
4806,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,330,7.02006
4807,Co,5,K,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,360,6.8
4808,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,30,7.4
4809,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,60,4.01146
4810,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,90,2.00573
4811,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,120,1.20344
4812,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,150,1.00287
4813,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,180,0.8
4814,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,210,0.200573
4815,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,240,0.200573
4816,Co,5,Mg,2,Sequential impregnation,500,4,500,2,100,ZrO2,1,0,0,650,50,50,NULL,0,1,270,0.200573
